,x,y,color,label,model
276,19.35781474124892,0.23460409374007934,red,new linda/bill,dvb
277,12.660820433475976,0.3960642109914698,red,new linda/bill,dvb
278,19.49458602448833,0.2891226735933498,red,new linda/bill,dvb
279,30.740044190102406,0.15892665293528738,red,new linda/bill,dvb
280,17.69820368691093,0.30006799904275844,red,new linda/bill,dvb
281,25.094151011100436,0.22710558227666766,red,new linda/bill,dvb
282,28.143009938976178,0.18208362794895575,red,new linda/bill,dvb
283,30.78513138812762,0.14401779510468776,red,new linda/bill,dvb
284,20.053730018892715,0.2509716912600699,red,new linda/bill,dvb
285,15.28700962192235,0.3718816423073377,red,new linda/bill,dvb
286,17.294692761063292,0.29013640946630165,red,new linda/bill,dvb
287,56.57695895658886,0.07893317612614162,red,new linda/bill,dvb
288,14.485297356223718,0.33215877583626513,red,new linda/bill,dvb
289,12.606698914118837,0.40117037008253803,red,new linda/bill,dvb
290,8.62457279761891,0.6253152373521317,red,new linda/bill,dvb
291,1428.0643371780934,0.0026287619633460647,red,new linda/bill,dvb
292,20.846611361961234,0.21496476244744178,red,new linda/bill,dvb
293,12.605147354161115,0.3986448747514864,red,new linda/bill,dvb
294,19.925779784607652,0.285981411115161,red,new linda/bill,dvb
295,30.958480536078724,0.1577601577314259,red,new linda/bill,dvb
296,17.60822205570983,0.30172728342629407,red,new linda/bill,dvb
297,24.818587752633018,0.22956767579692297,red,new linda/bill,dvb
298,27.240675219573195,0.18813153196847301,red,new linda/bill,dvb
299,30.78513138812762,0.14401779510468776,red,new linda/bill,dvb
300,20.341469729468407,0.2473371317083303,red,new linda/bill,dvb
301,15.534757459584352,0.3654548008111042,red,new linda/bill,dvb
302,17.94741765305859,0.2786315185638196,red,new linda/bill,dvb
303,57.409675908333654,0.07772998416533673,red,new linda/bill,dvb
304,14.565563417908768,0.33011293396772134,red,new linda/bill,dvb
305,12.602138649463186,0.4013273010185988,red,new linda/bill,dvb
306,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
307,1443.0847053781981,0.0025890960846788806,red,new linda/bill,dvb
308,20.686661134341502,0.21683491423315754,red,new linda/bill,dvb
309,12.592268455847636,0.39906623378612743,red,new linda/bill,dvb
310,19.949695646546974,0.2855157731676222,red,new linda/bill,dvb
311,30.846553072566152,0.15836589026411835,red,new linda/bill,dvb
312,17.672889896802218,0.30058959905976057,red,new linda/bill,dvb
313,24.818587752633018,0.22956767579692297,red,new linda/bill,dvb
314,29.09386519129339,0.1757297722340632,red,new linda/bill,dvb
315,30.783472798927377,0.14406368360407684,red,new linda/bill,dvb
316,20.06177442390421,0.25096265852695554,red,new linda/bill,dvb
317,15.555210534430591,0.3649516005952121,red,new linda/bill,dvb
318,18.039791886592877,0.2772559708062821,red,new linda/bill,dvb
319,61.31432294844288,0.07274704067793147,red,new linda/bill,dvb
320,14.823338599831747,0.32382942220051875,red,new linda/bill,dvb
321,12.602138649463186,0.4013273010185988,red,new linda/bill,dvb
322,8.632571712439134,0.6236756593296308,red,new linda/bill,dvb
323,1271.3357304046647,0.0029542378427510696,red,new linda/bill,dvb
324,19.36931654592129,0.23445624143960478,red,new linda/bill,dvb
325,13.119426065601901,0.3800536850599145,red,new linda/bill,dvb
326,19.476976604695274,0.2893071111970861,red,new linda/bill,dvb
327,30.740044190102406,0.15892665293528738,red,new linda/bill,dvb
328,17.660354281077815,0.30067875238095787,red,new linda/bill,dvb
329,25.072346862113342,0.2272149227991697,red,new linda/bill,dvb
330,28.0017634708389,0.18267981743905445,red,new linda/bill,dvb
331,31.200238310634475,0.1420924626170671,red,new linda/bill,dvb
332,20.116324568733837,0.25025072756832456,red,new linda/bill,dvb
333,15.200059555816775,0.37467781157340746,red,new linda/bill,dvb
334,17.34453489440487,0.2891279333022964,red,new linda/bill,dvb
335,54.47686007728498,0.08199110612634836,red,new linda/bill,dvb
336,14.771796403905155,0.3251153469467607,red,new linda/bill,dvb
337,12.589569659017869,0.4016262838195978,red,new linda/bill,dvb
338,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
339,1428.0643371780934,0.0026287619633460647,red,new linda/bill,dvb
340,21.46005638849974,0.20849624701836392,red,new linda/bill,dvb
341,13.025252736216219,0.38376055411872234,red,new linda/bill,dvb
342,20.003598380861888,0.28462507775920876,red,new linda/bill,dvb
343,31.49019224652024,0.15503329516377654,red,new linda/bill,dvb
344,17.6448474755127,0.3010485221478218,red,new linda/bill,dvb
345,25.16632433874405,0.2263274805782453,red,new linda/bill,dvb
346,27.38689385970351,0.18684761867954047,red,new linda/bill,dvb
347,31.040225891745653,0.14288953357675782,red,new linda/bill,dvb
348,20.341469729468407,0.2473371317083303,red,new linda/bill,dvb
349,15.270502729136505,0.3723664002092993,red,new linda/bill,dvb
350,17.92287909996402,0.27903882637463295,red,new linda/bill,dvb
351,54.47686007728498,0.08199110612634836,red,new linda/bill,dvb
352,14.880987554075157,0.32249797784787576,red,new linda/bill,dvb
353,12.398057320241463,0.40994297389348794,red,new linda/bill,dvb
354,8.61581911730204,0.6255581998278775,red,new linda/bill,dvb
355,1443.0847053781981,0.0025890960846788806,red,new linda/bill,dvb
356,20.845734475483823,0.21497498572337476,red,new linda/bill,dvb
357,13.119426065601901,0.3800536850599145,red,new linda/bill,dvb
358,19.91749757647717,0.2861138064798893,red,new linda/bill,dvb
359,30.740044190102406,0.15892665293528738,red,new linda/bill,dvb
360,17.644391892602847,0.3010315385913003,red,new linda/bill,dvb
361,25.13610347856779,0.22659322739714277,red,new linda/bill,dvb
362,27.24908750366736,0.1880700275702482,red,new linda/bill,dvb
363,30.891235426016657,0.14357705346323255,red,new linda/bill,dvb
364,20.370537219553523,0.2468521722563094,red,new linda/bill,dvb
365,15.270502729136505,0.3723664002092993,red,new linda/bill,dvb
366,17.92287909996402,0.27903882637463295,red,new linda/bill,dvb
367,56.49785032392089,0.07906563804170316,red,new linda/bill,dvb
368,14.565563417908768,0.33011293396772134,red,new linda/bill,dvb
369,12.606768655068262,0.4011451366086408,red,new linda/bill,dvb
370,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
371,1255.455741082769,0.00299385349970798,red,new linda/bill,dvb
372,20.845734475483823,0.21497498572337476,red,new linda/bill,dvb
373,13.059385683300741,0.38237812859156955,red,new linda/bill,dvb
374,19.99449557416323,0.2847839971218319,red,new linda/bill,dvb
375,30.822295049122655,0.15843846628641517,red,new linda/bill,dvb
376,17.716990863682955,0.29973940329894294,red,new linda/bill,dvb
377,25.045662737596984,0.22762953692784293,red,new linda/bill,dvb
378,27.553813510208588,0.18565240539279024,red,new linda/bill,dvb
379,30.97957768634965,0.14305976316586883,red,new linda/bill,dvb
380,20.13619799017065,0.2500048867805025,red,new linda/bill,dvb
381,15.270502729136505,0.3723664002092993,red,new linda/bill,dvb
382,17.92287909996402,0.27903882637463295,red,new linda/bill,dvb
383,56.124304429663724,0.07956875495276321,red,new linda/bill,dvb
384,14.609807767824798,0.328979333792079,red,new linda/bill,dvb
385,12.547278219030757,0.40316342431049834,red,new linda/bill,dvb
386,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
387,1484.5922588651824,0.0025286623396222167,red,new linda/bill,dvb
388,20.69890498180917,0.21673868829550735,red,new linda/bill,dvb
389,12.558296851562574,0.4001411896473223,red,new linda/bill,dvb
390,19.91749757647717,0.2861138064798893,red,new linda/bill,dvb
391,30.976896003689003,0.15758552407337997,red,new linda/bill,dvb
392,17.644391892602847,0.3010315385913003,red,new linda/bill,dvb
393,25.045662737596984,0.22762953692784293,red,new linda/bill,dvb
394,28.146402691195906,0.18198956330932303,red,new linda/bill,dvb
395,31.040225891745653,0.14288953357675782,red,new linda/bill,dvb
396,20.341469729468407,0.2473371317083303,red,new linda/bill,dvb
397,15.445992784532592,0.3672000724292414,red,new linda/bill,dvb
398,17.92287909996402,0.27903882637463295,red,new linda/bill,dvb
399,56.49785032392089,0.07906563804170316,red,new linda/bill,dvb
400,14.771796403905155,0.3251153469467607,red,new linda/bill,dvb
401,12.610916579029674,0.4008998065664964,red,new linda/bill,dvb
402,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
403,1543.8145959097103,0.002432838427872497,red,new linda/bill,dvb
404,20.724714765043142,0.2170704125480577,red,new linda/bill,dvb
405,13.119426065601901,0.3800536850599145,red,new linda/bill,dvb
406,20.00100135837683,0.28466532495442765,red,new linda/bill,dvb
407,30.740044190102406,0.15892665293528738,red,new linda/bill,dvb
408,17.60822205570983,0.30172728342629407,red,new linda/bill,dvb
409,24.818587752633018,0.22956767579692297,red,new linda/bill,dvb
410,27.76176604394764,0.18444812941174213,red,new linda/bill,dvb
411,31.040225891745653,0.14288953357675782,red,new linda/bill,dvb
412,20.341469729468407,0.2473371317083303,red,new linda/bill,dvb
413,15.174910620459055,0.3753970648246004,red,new linda/bill,dvb
414,17.94895227067183,0.27863007974064546,red,new linda/bill,dvb
415,54.87212275404517,0.08142880371921452,red,new linda/bill,dvb
416,14.520005093240751,0.33119384105091854,red,new linda/bill,dvb
417,12.547278219030757,0.40316342431049834,red,new linda/bill,dvb
418,8.633508967365513,0.6240491881309406,red,new linda/bill,dvb
419,1465.170973732893,0.0025628640989725556,red,new linda/bill,dvb
420,20.845734475483823,0.21497498572337476,red,new linda/bill,dvb
421,12.558296851562574,0.4001411896473223,red,new linda/bill,dvb
422,19.99449557416323,0.2847839971218319,red,new linda/bill,dvb
423,30.740044190102406,0.15892665293528738,red,new linda/bill,dvb
424,17.549761167952024,0.3027988981286213,red,new linda/bill,dvb
425,24.818587752633018,0.22956767579692297,red,new linda/bill,dvb
426,27.81311038544754,0.18408701182118659,red,new linda/bill,dvb
427,31.15231610752785,0.14224313736894267,red,new linda/bill,dvb
428,20.379383239887233,0.24679438081786786,red,new linda/bill,dvb
429,15.28700962192235,0.3718816423073377,red,new linda/bill,dvb
430,17.31953049963311,0.28957764634485833,red,new linda/bill,dvb
431,60.747285875249425,0.07344005218171355,red,new linda/bill,dvb
432,14.568839239178589,0.32983299651604636,red,new linda/bill,dvb
433,12.579556984909273,0.40213077079016163,red,new linda/bill,dvb
434,8.622511470506172,0.6250700676317907,red,new linda/bill,dvb
435,1319.4085844796848,0.002831292905050837,red,new linda/bill,dvb
436,20.69024246504052,0.21682516658249168,red,new linda/bill,dvb
437,12.654194910414626,0.39674732435327525,red,new linda/bill,dvb
438,20.042136792005262,0.2841992203075975,red,new linda/bill,dvb
439,30.742347255868626,0.15889092205687283,red,new linda/bill,dvb
440,17.658740027214435,0.3008276866569733,red,new linda/bill,dvb
441,24.818587752633018,0.22956767579692297,red,new linda/bill,dvb
442,27.76176604394764,0.18444812941174213,red,new linda/bill,dvb
443,30.52883735253995,0.1452716509082522,red,new linda/bill,dvb
444,20.100406454464803,0.25043813312066615,red,new linda/bill,dvb
445,15.294666144816095,0.3716915109945156,red,new linda/bill,dvb
446,17.965550333660936,0.27843511229177226,red,new linda/bill,dvb
447,54.47686007728498,0.08199110612634836,red,new linda/bill,dvb
448,14.565563417908768,0.33011293396772134,red,new linda/bill,dvb
449,12.602138649463186,0.4013273010185988,red,new linda/bill,dvb
450,8.632571712439134,0.6236756593296308,red,new linda/bill,dvb
451,1319.4085844796848,0.002831292905050837,red,new linda/bill,dvb
452,20.845734475483823,0.21497498572337476,red,new linda/bill,dvb
453,13.025252736216219,0.38376055411872234,red,new linda/bill,dvb
454,19.49458602448833,0.2891226735933498,red,new linda/bill,dvb
455,30.726887326730115,0.15895977543981246,red,new linda/bill,dvb
456,17.69820368691093,0.30006799904275844,red,new linda/bill,dvb
457,25.06770098208185,0.22718492295392215,red,new linda/bill,dvb
458,27.240675219573195,0.18813153196847301,red,new linda/bill,dvb
459,31.040225891745653,0.14288953357675782,red,new linda/bill,dvb
460,20.341469729468407,0.2473371317083303,red,new linda/bill,dvb
461,15.28700962192235,0.3718816423073377,red,new linda/bill,dvb
462,17.294692761063292,0.29013640946630165,red,new linda/bill,dvb
463,55.95239402247003,0.07984786821660128,red,new linda/bill,dvb
464,14.607874697297156,0.3287605815395812,red,new linda/bill,dvb
465,12.602138649463186,0.4013273010185988,red,new linda/bill,dvb
466,8.632571712439134,0.6236756593296308,red,new linda/bill,dvb
467,1255.455741082769,0.00299385349970798,red,new linda/bill,dvb
468,20.737693897424343,0.2167738135524798,red,new linda/bill,dvb
469,12.656872867208424,0.3966462835181381,red,new linda/bill,dvb
470,19.90509742590824,0.2862900498615349,red,new linda/bill,dvb
471,31.54388305574852,0.15468795560537293,red,new linda/bill,dvb
472,17.614240506176312,0.30153121956187406,red,new linda/bill,dvb
473,25.1364164533444,0.22670478997450336,red,new linda/bill,dvb
474,27.45176125118213,0.18603146456429953,red,new linda/bill,dvb
475,30.78513138812762,0.14401779510468776,red,new linda/bill,dvb
476,20.341469729468407,0.2473371317083303,red,new linda/bill,dvb
477,15.447383192591177,0.3674885910372802,red,new linda/bill,dvb
478,17.294692761063292,0.29013640946630165,red,new linda/bill,dvb
479,56.49785032392089,0.07906563804170316,red,new linda/bill,dvb
480,14.771796403905155,0.3251153469467607,red,new linda/bill,dvb
481,12.603245035399476,0.4014360468039124,red,new linda/bill,dvb
482,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
483,1277.7416320572715,0.0029417981168389958,red,new linda/bill,dvb
484,20.634126506665865,0.2180625606863392,red,new linda/bill,dvb
485,13.032652266411091,0.383518146303515,red,new linda/bill,dvb
486,20.003598380861888,0.28462507775920876,red,new linda/bill,dvb
487,30.846553072566152,0.15836589026411835,red,new linda/bill,dvb
488,17.645030055700676,0.3009812340795049,red,new linda/bill,dvb
489,25.081290895388868,0.22728745197243536,red,new linda/bill,dvb
490,27.240675219573195,0.18813153196847301,red,new linda/bill,dvb
491,31.09644942317892,0.14260759514421625,red,new linda/bill,dvb
492,20.036630925210158,0.2512175731820434,red,new linda/bill,dvb
493,15.555210534430591,0.3649516005952121,red,new linda/bill,dvb
494,17.92287909996402,0.27903882637463295,red,new linda/bill,dvb
495,56.00613393944965,0.07980047997849232,red,new linda/bill,dvb
496,14.934139094300734,0.3213494167525883,red,new linda/bill,dvb
497,12.656193972738084,0.39902082593886007,red,new linda/bill,dvb
498,8.618379711259754,0.6256971302897756,red,new linda/bill,dvb
499,1277.7416320572715,0.0029417981168389958,red,new linda/bill,dvb
500,19.36931654592129,0.23445624143960478,red,new linda/bill,dvb
501,13.119426065601901,0.3800536850599145,red,new linda/bill,dvb
502,20.003598380861888,0.28462507775920876,red,new linda/bill,dvb
503,30.976896003689003,0.15758552407337997,red,new linda/bill,dvb
504,17.69820368691093,0.30006799904275844,red,new linda/bill,dvb
505,25.045662737596984,0.22762953692784293,red,new linda/bill,dvb
506,27.45176125118213,0.18603146456429953,red,new linda/bill,dvb
507,30.84936386145439,0.14370873461015915,red,new linda/bill,dvb
508,20.082261714220486,0.25063946440792184,red,new linda/bill,dvb
509,15.448804202578236,0.36798659530849265,red,new linda/bill,dvb
510,17.304029580084684,0.28988115434497225,red,new linda/bill,dvb
511,55.958147669124834,0.07984525569333524,red,new linda/bill,dvb
512,14.771796403905155,0.3251153469467607,red,new linda/bill,dvb
513,12.602138649463186,0.4013273010185988,red,new linda/bill,dvb
514,13.473991836732804,0.35036438665521646,red,new linda/bill,dvb
515,19.332143611634425,0.2191667374444978,red,new linda/bill,dvb
516,14.533743599377194,0.30875788397114307,red,new linda/bill,dvb
517,20.84841888911767,0.21806207188376808,red,new linda/bill,dvb
518,16.803519196463537,0.2504685630163032,red,new linda/bill,dvb
519,11.408795284998982,0.4223091790235027,red,new linda/bill,dvb
520,10.641290580441954,0.47179105438786906,red,new linda/bill,dvb
521,12.151363630241315,0.40372999652252495,red,new linda/bill,dvb
522,1301.5002095243617,0.0036569313844552415,red,new linda/bill,dvb
523,1346.1972486604657,0.0034504719166250255,red,new linda/bill,dvb
524,53.3635380723192,0.09785488862460115,red,new linda/bill,dvb
525,39.3423133305598,0.13914148951739894,red,new linda/bill,dvb
526,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
527,32.77534794654864,0.13833014740233623,red,new linda/bill,dvb
528,17.46888537957971,0.2661486939088409,red,new linda/bill,dvb
529,308.81070154589986,0.01341442138485933,red,new linda/bill,dvb
530,13.54015699923294,0.3485481796511844,red,new linda/bill,dvb
531,19.349346399005256,0.21881023720247592,red,new linda/bill,dvb
532,14.512998475808402,0.3090998801022394,red,new linda/bill,dvb
533,20.8026371244053,0.21846883315630988,red,new linda/bill,dvb
534,17.39466665974636,0.24073093787909855,red,new linda/bill,dvb
535,11.37211126695438,0.42362057588219176,red,new linda/bill,dvb
536,10.642056454128769,0.4717496844879981,red,new linda/bill,dvb
537,12.13880709577979,0.4041490741367905,red,new linda/bill,dvb
538,1541.7773578936299,0.0030863519298467957,red,new linda/bill,dvb
539,1251.4938243880176,0.0037224530714116107,red,new linda/bill,dvb
540,53.57026583068533,0.09747969963744561,red,new linda/bill,dvb
541,39.919694963965284,0.1368881610325092,red,new linda/bill,dvb
542,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
543,32.71544953135466,0.1384918250070034,red,new linda/bill,dvb
544,17.05057476470171,0.273137218681115,red,new linda/bill,dvb
545,299.6254291545867,0.013821239313987913,red,new linda/bill,dvb
546,13.511529499838653,0.34907085867618004,red,new linda/bill,dvb
547,19.349346399005256,0.21881023720247592,red,new linda/bill,dvb
548,14.382375523544114,0.31236288581765204,red,new linda/bill,dvb
549,20.834497168075348,0.21819804143625116,red,new linda/bill,dvb
550,16.983638490655174,0.24692801739150222,red,new linda/bill,dvb
551,11.373641136772934,0.42399949241667784,red,new linda/bill,dvb
552,10.768935902305687,0.46528564682556206,red,new linda/bill,dvb
553,12.072415516746009,0.4065374470848779,red,new linda/bill,dvb
554,1668.4896915688807,0.0028504887151154555,red,new linda/bill,dvb
555,1474.6001282294033,0.003160653641291394,red,new linda/bill,dvb
556,53.28909002363914,0.09801598461667464,red,new linda/bill,dvb
557,39.64185009783042,0.1379501247480545,red,new linda/bill,dvb
558,464.7216577338277,0.00899575110181309,red,new linda/bill,dvb
559,32.88772111897304,0.13775492681540863,red,new linda/bill,dvb
560,17.240521847087713,0.26974185157748237,red,new linda/bill,dvb
561,299.6254291545867,0.013821239313987913,red,new linda/bill,dvb
562,13.52537908921066,0.3487157983074936,red,new linda/bill,dvb
563,19.279478759689738,0.21967756685101716,red,new linda/bill,dvb
564,14.691773528147714,0.3054397707250547,red,new linda/bill,dvb
565,20.724668173867908,0.21935481841818166,red,new linda/bill,dvb
566,16.983638490655174,0.24692801739150222,red,new linda/bill,dvb
567,11.332727603011993,0.42539258182770784,red,new linda/bill,dvb
568,10.656771458259183,0.4711672409462975,red,new linda/bill,dvb
569,12.129313788666376,0.404691373875613,red,new linda/bill,dvb
570,1657.9878998314148,0.002869840111907546,red,new linda/bill,dvb
571,1502.1239732859626,0.003091482515780576,red,new linda/bill,dvb
572,48.11689305779555,0.10906564633876017,red,new linda/bill,dvb
573,39.64185009783042,0.1379501247480545,red,new linda/bill,dvb
574,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
575,32.81823610448019,0.13808183418462272,red,new linda/bill,dvb
576,16.877960396727115,0.276591677553843,red,new linda/bill,dvb
577,299.6254291545867,0.013821239313987913,red,new linda/bill,dvb
578,13.558757639491253,0.34775163461278474,red,new linda/bill,dvb
579,19.349346399005256,0.21881023720247592,red,new linda/bill,dvb
580,13.849623635119624,0.32759218045734406,red,new linda/bill,dvb
581,20.73448437179281,0.21935183888050966,red,new linda/bill,dvb
582,16.983638490655174,0.24692801739150222,red,new linda/bill,dvb
583,11.378566762563537,0.42326891767027736,red,new linda/bill,dvb
584,10.642018340233433,0.4719662558065308,red,new linda/bill,dvb
585,12.11998961399022,0.4049448684287873,red,new linda/bill,dvb
586,1496.2579498121206,0.0031811480103364556,red,new linda/bill,dvb
587,1402.24482223609,0.00332356296756838,red,new linda/bill,dvb
588,53.98920265787878,0.09670336647969896,red,new linda/bill,dvb
589,38.93249481115082,0.14064696584202155,red,new linda/bill,dvb
590,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
591,33.0330827263395,0.13719358670682977,red,new linda/bill,dvb
592,17.05829737866993,0.27314938834082514,red,new linda/bill,dvb
593,150.0180204755336,0.027823932276470686,red,new linda/bill,dvb
594,13.549422550776695,0.34814756111923756,red,new linda/bill,dvb
595,19.32567894885129,0.2191281608717597,red,new linda/bill,dvb
596,14.7106068565147,0.3047795308612233,red,new linda/bill,dvb
597,20.949399381840674,0.2171177018069391,red,new linda/bill,dvb
598,17.550572951538648,0.23847585759370482,red,new linda/bill,dvb
599,11.376927455515345,0.42368848217475025,red,new linda/bill,dvb
600,10.641290580441954,0.47179105438786906,red,new linda/bill,dvb
601,12.072415516746009,0.4065374470848779,red,new linda/bill,dvb
602,1434.6031746148356,0.0033058842496382318,red,new linda/bill,dvb
603,1251.4938243880176,0.0037224530714116107,red,new linda/bill,dvb
604,53.21340651825032,0.09815188943545898,red,new linda/bill,dvb
605,39.6278665662461,0.13800122930892564,red,new linda/bill,dvb
606,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
607,32.77959905997347,0.13835790105156368,red,new linda/bill,dvb
608,17.46888537957971,0.2661486939088409,red,new linda/bill,dvb
609,285.017874217016,0.014544502780213596,red,new linda/bill,dvb
610,13.558757639491253,0.34775163461278474,red,new linda/bill,dvb
611,19.349346399005256,0.21881023720247592,red,new linda/bill,dvb
612,14.813532452287637,0.3023473213783063,red,new linda/bill,dvb
613,20.6924316633138,0.2197244845786871,red,new linda/bill,dvb
614,16.983638490655174,0.24692801739150222,red,new linda/bill,dvb
615,11.375883262355707,0.4237851877132701,red,new linda/bill,dvb
616,10.674091898922581,0.4703055856206519,red,new linda/bill,dvb
617,12.151062544032124,0.4037845575755908,red,new linda/bill,dvb
618,1166.732303576381,0.004080430050679956,red,new linda/bill,dvb
619,1267.9994588610753,0.003674433421881158,red,new linda/bill,dvb
620,53.21340651825032,0.09815188943545898,red,new linda/bill,dvb
621,40.1003470950212,0.13633497505573497,red,new linda/bill,dvb
622,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
623,32.88772111897304,0.13775492681540863,red,new linda/bill,dvb
624,16.974642676291964,0.27496512987211835,red,new linda/bill,dvb
625,305.5536484372507,0.013552911999522323,red,new linda/bill,dvb
626,13.455246281798374,0.35094142958147834,red,new linda/bill,dvb
627,19.349346399005256,0.21881023720247592,red,new linda/bill,dvb
628,14.48590415667304,0.3097167666044278,red,new linda/bill,dvb
629,20.813846443859106,0.21849375794959006,red,new linda/bill,dvb
630,18.395280553456093,0.22731769780483124,red,new linda/bill,dvb
631,11.378566762563537,0.42326891767027736,red,new linda/bill,dvb
632,10.653896151067618,0.47135505740904626,red,new linda/bill,dvb
633,12.131584961636896,0.40450976162509106,red,new linda/bill,dvb
634,1434.6031746148356,0.0033058842496382318,red,new linda/bill,dvb
635,1323.2107386510338,0.0035239281320860838,red,new linda/bill,dvb
636,53.729987593078164,0.09718730633259895,red,new linda/bill,dvb
637,40.040428813635636,0.13655977984352483,red,new linda/bill,dvb
638,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
639,32.68050523205135,0.1386318727655953,red,new linda/bill,dvb
640,17.26539981149209,0.26938306286445535,red,new linda/bill,dvb
641,287.87313909331243,0.01439950095100312,red,new linda/bill,dvb
642,13.553538851519104,0.34803272194914014,red,new linda/bill,dvb
643,19.292378811293023,0.2196282150741868,red,new linda/bill,dvb
644,14.48590415667304,0.3097167666044278,red,new linda/bill,dvb
645,20.773170980614783,0.21886432148729856,red,new linda/bill,dvb
646,17.4496511946962,0.23995629013257816,red,new linda/bill,dvb
647,11.332727603011993,0.42539258182770784,red,new linda/bill,dvb
648,10.653896151067618,0.47135505740904626,red,new linda/bill,dvb
649,12.131584961636896,0.40450976162509106,red,new linda/bill,dvb
650,1503.3670512467752,0.003165965772648263,red,new linda/bill,dvb
651,1537.8825130156724,0.0030302339279391784,red,new linda/bill,dvb
652,53.98920265787878,0.09670336647969896,red,new linda/bill,dvb
653,39.55578647824326,0.1382951287518542,red,new linda/bill,dvb
654,769.4562792775051,0.00541446787856538,red,new linda/bill,dvb
655,32.68050523205135,0.1386318727655953,red,new linda/bill,dvb
656,16.96673057263272,0.275104234812794,red,new linda/bill,dvb
657,221.21899331443237,0.01880585483356715,red,new linda/bill,dvb
658,13.558757639491253,0.34775163461278474,red,new linda/bill,dvb
659,19.349346399005256,0.21881023720247592,red,new linda/bill,dvb
660,14.526855360314908,0.30885699351621604,red,new linda/bill,dvb
661,20.823201703368596,0.2183167125368002,red,new linda/bill,dvb
662,16.983638490655174,0.24692801739150222,red,new linda/bill,dvb
663,11.358456304661402,0.42430871577332013,red,new linda/bill,dvb
664,10.641290580441954,0.47179105438786906,red,new linda/bill,dvb
665,12.150640405374896,0.40374730863449143,red,new linda/bill,dvb
666,1301.5002095243617,0.0036569313844552415,red,new linda/bill,dvb
667,1507.6615037778442,0.003091238220047803,red,new linda/bill,dvb
668,53.204424212170494,0.09816246137265898,red,new linda/bill,dvb
669,39.503151411017356,0.13844445761548732,red,new linda/bill,dvb
670,663.3587585930911,0.00628048142176863,red,new linda/bill,dvb
671,32.68050523205135,0.1386318727655953,red,new linda/bill,dvb
672,16.96673057263272,0.275104234812794,red,new linda/bill,dvb
673,261.4091154825256,0.015863988370232274,red,new linda/bill,dvb
674,13.526896717749715,0.34858960300035213,red,new linda/bill,dvb
675,19.258477382032254,0.2199967826788442,red,new linda/bill,dvb
676,13.852271984762409,0.32752068874848556,red,new linda/bill,dvb
677,20.834497168075348,0.21819804143625116,red,new linda/bill,dvb
678,17.550572951538648,0.23847585759370482,red,new linda/bill,dvb
679,11.332727603011993,0.42539258182770784,red,new linda/bill,dvb
680,10.653896151067618,0.47135505740904626,red,new linda/bill,dvb
681,12.072415516746009,0.4065374470848779,red,new linda/bill,dvb
682,1496.2579498121206,0.0031811480103364556,red,new linda/bill,dvb
683,1507.6615037778442,0.003091238220047803,red,new linda/bill,dvb
684,53.395087723291645,0.09780921844502488,red,new linda/bill,dvb
685,40.04572233106864,0.13654297208860933,red,new linda/bill,dvb
686,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
687,32.97605511216224,0.13737113475659482,red,new linda/bill,dvb
688,17.377906878101474,0.26766278834247353,red,new linda/bill,dvb
689,305.03372126168847,0.013583398710958481,red,new linda/bill,dvb
690,13.575088909294005,0.34745522095937426,red,new linda/bill,dvb
691,19.32569698168458,0.2191333484503898,red,new linda/bill,dvb
692,14.691773528147714,0.3054397707250547,red,new linda/bill,dvb
693,20.813846443859106,0.21849375794959006,red,new linda/bill,dvb
694,17.555727499886448,0.23842940869344506,red,new linda/bill,dvb
695,11.332727603011993,0.42539258182770784,red,new linda/bill,dvb
696,10.641290580441954,0.47179105438786906,red,new linda/bill,dvb
697,12.131584961636896,0.40450976162509106,red,new linda/bill,dvb
698,1434.6031746148356,0.0033058842496382318,red,new linda/bill,dvb
699,1507.6615037778442,0.003091238220047803,red,new linda/bill,dvb
700,53.21340651825032,0.09815188943545898,red,new linda/bill,dvb
701,39.64185009783042,0.1379501247480545,red,new linda/bill,dvb
702,845.860796133096,0.004930733102236689,red,new linda/bill,dvb
703,32.81823610448019,0.13808183418462272,red,new linda/bill,dvb
704,17.212631352231654,0.2704975134281869,red,new linda/bill,dvb
705,282.54216735682996,0.014674596707896455,red,new linda/bill,dvb
706,13.51220765847665,0.34910179036951533,red,new linda/bill,dvb
707,19.266093613867362,0.21991874000649367,red,new linda/bill,dvb
708,14.691773528147714,0.3054397707250547,red,new linda/bill,dvb
709,20.724668173867908,0.21935481841818166,red,new linda/bill,dvb
710,17.550572951538648,0.23847585759370482,red,new linda/bill,dvb
